income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status,outcome_damage_inc
3349.0,377.0,3918.0,0.0,0,4500.0,7,1,0,32322.0,33,2,0,2,0,365,30,0,0.0,3,7,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.44979743786777365
4902.0,0.0,1834.0,0.0,0,0.0,1,1,4,30779.0,70,2,0,1,0,531,44,0,0.0,2,0,0.5592798866473043,0.6999457260416166,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7971772689117543
1940.0,1902.0,1902.0,0.0,0,0.0,6,1,7,47456.0,65,2,0,1,0,122,10,0,0.0,3,0,0.0586296690087436,0.3720582147185653,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5605383236862296
609.0,38.0,5793.0,210.0,1,4500.0,4,1,6,34545.0,43,1,0,2,1,179,15,1,0.0,100,7,0.2400355760113368,0.5328282662270157,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.37433543605536784
1079.0,206.0,2220.0,0.0,0,750.0,9,1,2,32676.807933194155,20,1,0,2,0,263,22,0,0.0,1,0,0.8215627065445213,0.5288636251098879,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4722677017644761
227.0,0.0,2754.0,0.0,0,0.0,12,1,6,29707.0,45,1,0,2,0,336,28,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7192629763277552
227.0,0.0,1620.0,0.0,0,0.0,1,1,2,30698.0,31,1,0,2,0,26,2,0,0.0,4,0,0.8574584997693045,0.1457055694749539,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5262989188892427
227.0,810.0,1620.0,0.0,0,0.0,3,1,3,31560.0,31,0,0,3,0,278,23,3,0.0,4,0,0.0,0.6569150468338164,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5452672165773482
241.0,0.0,1624.0,0.0,0,5000.0,9,1,8,35838.0,55,1,0,3,0,472,39,0,0.0,39,0,0.6511996898293511,0.5638033954799051,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5444028958833703
227.0,0.0,1620.0,0.0,0,0.0,2,0,7,23434.0,38,1,0,2,3,99,8,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7242711507274967
16257.0,6156.0,5371.0,340.0,2,15000.0,9,0,10,45749.0,39,3,0,3,1,252,21,0,0.0,24,8,0.4696303189633657,0.6804119646046187,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4795739228883527
319.0,38.0,1637.0,0.0,0,0.0,5,1,3,32305.0,31,1,0,2,0,123,10,0,0.0,4,0,0.7898405181990521,0.5977523394225615,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.37741096359203125
236.0,0.0,9426.0,1583.0,3,6000.0,4,1,1,26692.0,35,1,0,2,0,271,23,0,0.0,41,0,0.1421913018955666,0.9101198575399576,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4978731685586899
7264.0,2969.0,2969.0,0.0,0,4000.0,3,1,0,32856.0,75,2,0,1,0,587,49,0,0.0,18,0,0.186935539000919,0.0796371060750306,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.36674956196817654
261.0,11.0,1712.0,0.0,0,9000.0,10,1,4,33938.0,21,1,0,3,0,242,20,0,0.0,59,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.43614232669092756
372.0,0.0,1620.0,0.0,0,0.0,1,1,8,33266.0,23,0,0,2,0,0,0,0,0.0,1,0,0.5652533151716789,0.261400532090873,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6814045083956684
1365.0,1499.5,2999.0,796.0,3,13000.0,7,1,0,32484.0,38,1,0,3,0,287,24,0,0.0,48,0,0.1667338835973138,0.5333842918829224,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.47730160084801243
302.0,847.0,1694.0,0.0,0,3000.0,3,1,2,22797.0,51,1,0,2,0,55,5,0,0.0,13,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.49134416764131283
290.0,2.0,1636.0,0.0,0,0.0,5,1,4,49059.0,63,1,0,1,0,356,30,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5951035130887999
250.0,0.0,1881.0,0.0,0,3500.0,11,1,9,28528.0,33,1,0,3,1,244,20,0,0.0,43,0,0.2066074382799857,0.2586429687107106,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6985812527916737
227.0,0.0,1620.0,0.0,0,0.0,7,0,6,30251.0,64,1,0,1,0,127,11,0,0.0,4,0,0.6002832115700437,0.339490437637752,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7814125666325342
227.0,928.0,1856.0,0.0,0,0.0,1,1,1,35407.0,25,1,0,2,0,278,23,0,0.0,3,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5068030029729718
1332.0,384.0,3938.0,25.0,1,0.0,6,1,4,29602.0,40,1,1,3,2,539,45,3,0.0,66,0,0.7360496774034483,0.86537545534224,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4522878134915226
243.0,812.5,1625.0,0.0,0,0.0,1,1,0,30722.0,16,1,0,1,0,8,1,0,0.0,4,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.43170177263116094
279.0,0.0,1880.0,332.0,3,2500.0,6,1,5,33250.0,39,1,0,2,1,362,30,0,0.0,67,0,0.0792836884385319,0.1429031623122896,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6983097509195697
1130.0,101.0,7146.0,907.0,1,4000.0,12,1,8,30996.0,35,1,0,2,0,318,27,0,0.0,73,8,0.3595237113140991,0.2199553546359368,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3975693451079126
1625.0,2969.5,5939.0,0.0,4,10000.0,6,1,3,42888.0,54,1,0,3,1,381,32,7,0.0,49,8,0.6747841151006757,0.8610027042285457,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6164169646731182
5871.0,5375.0,5375.0,769.0,1,9000.0,3,1,7,29267.0,31,2,0,2,0,409,34,2,395.0,4,0,0.39393655073511,0.5807791872202437,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5395805501640947
233.0,0.0,1949.0,0.0,0,2500.0,6,0,0,24964.0,68,1,0,1,0,173,14,0,0.0,3,0,0.2900439488134392,0.8115190171701063,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.43422405295428346
5411.0,35.0,6982.0,0.0,0,11000.0,9,1,1,55480.0,69,3,0,1,0,384,32,0,0.0,83,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.38392137129709
407.0,825.5,1651.0,0.0,0,0.0,4,1,7,26655.0,43,1,0,3,0,576,48,0,0.0,4,0,0.2192475412783155,0.0830441034645484,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4320815782938921
755.0,118.0,1847.0,0.0,0,0.0,8,0,9,26094.0,44,1,0,2,1,431,36,0,0.0,4,6,0.163473009573587,0.1245155737093997,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.48498929980671046
820.0,216.0,7794.0,1103.0,3,9000.0,5,1,3,41379.0,40,1,0,1,1,242,20,0,0.0,39,0,0.5227861619125291,0.7875211150933219,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5417895304779676
6092.0,2100.0,3137.0,0.0,0,0.0,6,0,8,37460.0,44,2,0,2,0,431,36,0,0.0,2,8,0.4199805506885233,0.6683204958867296,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3661298584479729
2301.0,214.0,2516.0,0.0,0,11000.0,7,1,1,24007.0,38,1,1,2,0,374,31,0,0.0,17,7,0.7672478990243217,0.508136674903153,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.37901014976705555
492.0,0.0,3716.0,713.0,2,5000.0,7,1,0,36542.0,47,1,0,3,2,289,24,0,0.0,45,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4755257289294534
266.0,14.0,1769.0,0.0,0,11000.0,3,1,1,32734.0,45,1,0,2,1,339,28,0,0.0,37,0,0.643780148174572,0.4470839237443768,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.330213674141669
