income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,gluten_tolerant,gluten_intolerant,lactose_tolerant,lactose_intolerant,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status,no_outcome_damage,outcome_damage
3440.0,22.0,7821.0,0.0,0,750.0,7,1,4,23,2,0,2,0,45,25,0,0.0,13,0.0,1836.21,0.0,0.34884572843075046,0.3925962957261202,0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4038.0,593.0,2687.0,0.0,0,0.0,0,0,4,58,2,0,2,0,152,34,0,0.0,13,2238.713953384193,1883.41,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,819.0,1638.0,0.0,0,1500.0,2,1,8,23,1,0,2,0,57,26,0,0.0,4,0.0,1245.44,0.0,0.587457309184358,0.6488714152028381,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
643.0,164.0,1692.0,42.0,1,1500.0,6,1,6,52,1,0,3,0,246,21,0,0.0,4,0.0,1872.22,0.0,0.5306832282783079,0.5403996861851611,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
335.0,20.0,2393.0,0.0,0,0.0,5,1,4,50,4,6,3,2,138,33,0,0.0,4,0.0,1579.01,1060.1,0.3423323916107921,0.40687910925890325,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,0.0,11,1,4,41,0,0,2,0,17,22,0,0.0,4,0.0,1534.1,250.66,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1469.0,152.0,6353.0,1500.0,2,15000.0,8,1,2,51,1,0,2,0,246,21,0,0.0,45,4061.178576792119,2384.78,0.0,0.5695716470617077,0.6780082175356827,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
346.0,937.0,1874.0,0.0,2,0.0,8,1,25,27,1,0,3,0,242,20,0,0.0,23,591.0423384498338,1695.61,642.45,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,0.0,8,1,9,49,0,0,3,0,17,22,0,0.0,4,0.0,1133.31,246.0,0.0,0.796377468450296,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1784.0,0.0,0,0.0,11,1,3,43,1,0,2,0,17,22,0,0.0,1,0.0,2516.58,0.0,0.0,0.6688633161456295,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2598.0,997.0,6333.0,0.0,2,17500.0,7,1,6,51,1,0,3,2,105,30,0,0.0,117,0.0,1221.21,501.89,0.9768119523055268,0.9919729223770094,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
53682.0,61.0,29712.0,14866.0,3,30000.0,8,1,5,36,5,0,3,0,103,30,0,0.0,44,0.0,2071.03,1046.63,0.2573442732983447,0.7461331194750023,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
703.0,39.0,2070.0,0.0,0,2500.0,1,1,7,33,1,0,3,2,176,36,0,0.0,4,0.0,2053.26,0.0,0.3555438682157725,0.5230899651759039,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
317.0,0.0,5436.0,1124.0,1,9000.0,6,1,8,46,1,0,2,0,24,2,0,0.0,17,0.0,1486.54,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
9668.0,4177.0,4177.0,23.0,1,11000.0,9,0,7,48,2,0,2,2,68,27,0,0.0,45,4171.697791666406,992.55,0.0,0.4118599042758798,0.8021058558752876,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
289.0,26.0,1632.0,0.0,0,0.0,8,1,5,61,1,0,1,0,26,24,0,0.0,4,0.0,1761.45,147.76,0.3434831136741215,0.7322534749164952,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
9496.0,456.0,10198.0,0.0,0,5000.0,8,0,2,72,2,0,1,0,130,32,0,0.0,49,0.0,1280.01,0.0,0.7945287367370403,0.5424009673909092,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1063.0,0.0,2223.0,0.0,0,5000.0,8,1,2,53,1,0,3,0,68,27,0,0.0,69,0.0,916.81,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
272.0,0.0,1698.0,0.0,0,750.0,5,1,8,19,1,0,1,0,254,21,0,0.0,16,0.0,653.66,2226.76,0.6387639104423657,0.5834898023716679,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2802.0,746.0,3291.0,0.0,0,0.0,13,1,11,29,1,0,2,0,73,27,1,755.0,36,0.0,860.83,0.0,0.1868658312563942,0.3391752685559827,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1988.0,433.0,1903.0,0.0,0,14000.0,6,1,7,73,3,0,1,0,97,29,0,0.0,26,0.0,1472.89,0.0,0.16311310816125565,0.36426267621251435,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,1,1,5,72,1,0,1,0,37,3,0,0.0,2,0.0,2228.09,0.0,0.2507127725710535,0.4923360034494968,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
601.0,0.0,2294.0,2055.0,4,9000.0,10,1,11,35,1,1,3,2,126,32,0,0.0,35,354.2321796085864,1971.71,1333.92,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1436.0,250.0,9340.0,2963.0,3,5000.0,5,1,7,30,2,1,3,2,188,16,0,0.0,59,807.6035159584799,1624.08,0.0,0.6835743667121954,0.9179171247705344,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
825.0,0.0,2324.0,424.0,1,15000.0,6,1,6,42,1,0,3,2,83,28,0,0.0,25,2954.7837858479675,2463.66,0.0,0.3738008833326174,0.5816894313719139,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1103.0,364.0,1698.0,0.0,0,8000.0,4,1,2,37,1,0,2,0,7,1,0,0.0,32,33.939734032064926,2479.05,0.0,0.2088193158218896,0.8320693865631695,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
494.0,838.0,1676.0,0.0,0,3000.0,10,1,1,61,1,0,1,0,39,46,0,0.0,54,0.0,1308.26,0.0,0.6986424573497351,0.4407065954549229,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3521.0,1135.0,2254.0,0.0,0,2500.0,2,0,0,74,1,0,1,0,211,18,0,0.0,25,0.0,1541.5,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
821.0,1197.0,2394.0,0.0,1,2500.0,10,1,7,23,1,0,2,0,64,5,0,0.0,1,0.0,2636.93,0.0,0.1021850858426817,0.084187279960699,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
31780.0,24264.0,24264.0,0.0,0,0.0,10,1,1,54,3,0,3,0,52,4,0,0.0,4,0.0,7652.98,0.0,0.9083182622220424,0.1915761646436018,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
19566.0,108.0,16336.0,0.0,0,1500.0,6,1,6,61,3,0,1,0,70,27,0,0.0,13,0.0,2794.33,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
5494.0,300.0,14003.0,31.0,1,4500.0,0,0,4,67,2,0,1,0,128,32,0,0.0,3,0.0,6569.86,0.0,0.9579825253917194,0.4101249477241433,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
231.0,0.0,1623.0,0.0,0,0.0,1,1,6,58,1,0,1,0,215,18,0,0.0,3,0.0,1621.11,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5607.0,1944.0,3033.0,0.0,0,2500.0,8,1,5,31,2,0,3,0,154,34,3,3336.0,74,0.0,1368.31,0.0,0.22721077303091267,0.6556055615132117,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8794.0,3601.0,3376.0,0.0,0,0.0,6,1,2,63,2,0,1,0,245,20,0,0.0,1,0.0,4207.01,0.0,0.9125021090442264,0.5322684505396562,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
251.0,0.0,2380.0,232.0,1,3500.0,5,1,7,31,1,1,2,0,168,35,0,0.0,4,0.0,1918.15,485.77,0.48017070124805605,0.36395728425760654,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1425.0,908.0,1816.0,0.0,0,0.0,6,1,5,68,1,0,1,0,68,27,0,0.0,26,0.0,1121.28,0.0,0.3681351338599281,0.3749023363043881,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1624.0,0.0,0,0.0,5,1,7,27,1,1,2,0,39,25,0,0.0,4,0.0,1434.2,778.33,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
237.0,0.0,1622.0,0.0,0,0.0,9,0,4,43,1,0,2,0,86,7,0,0.0,4,0.0,1932.19,184.9,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1459.0,2022.0,4044.0,0.0,0,6000.0,6,1,8,61,2,0,1,0,94,29,1,0.0,91,0.0,1165.96,637.94,0.2142027281315647,0.3038520103405781,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1830.0,670.0,1819.0,0.0,0,1500.0,4,0,7,53,1,0,2,0,111,52,0,0.0,3,0.0,1872.72,0.0,0.2616124466278572,0.3970560672381253,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
322.0,1421.0,2842.0,1055.0,3,7000.0,7,1,0,30,1,0,3,2,127,11,1,0.0,98,0.0,2617.98,0.0,0.14820862574678825,0.615599716542722,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1645.0,0.0,0,0.0,9,1,0,59,1,0,1,0,94,29,0,0.0,4,0.0,2104.39,0.0,0.9810633663238588,0.6547388131532511,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
288.0,815.0,1630.0,0.0,0,0.0,3,1,8,53,1,0,3,0,87,7,0,0.0,4,0.0,1797.29,393.51,0.3529545138299912,0.5236743047914091,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
115.0,0.0,3313.0,98.0,1,0.0,8,1,29,48,1,0,2,0,3,22,0,0.0,58,0.0,1285.41,0.0,0.6550221732177163,0.4522242285623899,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,3392.0,807.0,1,4000.0,7,0,3,38,1,0,3,0,102,30,0,0.0,68,0.0,1924.49,0.0,0.2930883725069548,0.7286240306708095,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2878.0,290.0,3399.0,0.0,0,8000.0,1,1,7,66,2,0,1,0,128,32,0,0.0,43,0.0,1293.39,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2887.0,3021.0,6042.0,1512.0,1,15000.0,10,1,13,43,5,2,2,2,248,21,0,0.0,79,0.0,1754.67,0.0,0.2710038917903384,0.5831470109394487,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
316.0,923.5,1847.0,0.0,0,4000.0,0,1,4,73,1,0,1,0,190,16,0,0.0,106,0.0,1052.09,0.0,0.3007552535250715,0.9881878447676103,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4872.0,395.0,6141.0,0.0,0,4500.0,8,1,10,57,2,0,1,0,131,32,0,0.0,89,9852.98630687766,1780.97,0.0,0.3281807367458379,0.4962248613100211,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1632.0,0.0,0,11000.0,2,1,3,18,1,0,3,0,198,17,0,0.0,31,0.0,638.35,0.0,0.20780027648311855,0.4290266398211602,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
915.0,1097.5,2195.0,0.0,0,0.0,4,0,0,64,1,0,1,0,5,22,0,0.0,4,0.0,1751.9,0.0,0.4084691376361034,0.5687487292209416,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5244.0,0.0,11056.0,0.0,0,1500.0,11,1,22,60,2,0,1,0,126,32,2,1287.0,95,0.0,1922.39,1255.57,0.0,0.0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
7570.0,0.0,7610.0,0.0,0,0.0,2,1,1,65,3,0,1,0,128,32,0,0.0,4,8347.863827016927,6328.76,0.0,0.5344438476712821,0.7551062542830431,1,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
761.0,128.0,1709.0,0.0,0,0.0,5,1,8,21,1,0,2,0,254,21,0,0.0,4,0.0,1719.38,301.47,0.3747120450136289,0.42536842722332285,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
339.0,0.0,1714.0,0.0,0,0.0,8,1,6,25,1,0,2,0,61,5,0,0.0,3,553.3978358389535,2382.32,648.99,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
476.0,0.0,1924.0,0.0,0,0.0,2,1,10,24,1,0,2,0,207,17,0,0.0,4,1228.6318847944729,2294.18,0.0,0.5594264720849131,0.1536753152292856,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
228.0,0.0,1642.0,0.0,0,2500.0,3,1,0,25,1,0,3,1,174,15,0,0.0,1,0.0,3009.37,0.0,0.423073977228696,0.613399839867589,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
318.0,36.0,6167.0,0.0,0,3000.0,9,0,1,37,1,0,3,2,168,35,4,0.0,96,0.0,1606.88,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
